"Name","Internal name","Type","Description","Group name","Form field","Options","Read only value","Read only definition","Calculated","External options","Deleted","HubSpot defined","Created user","Usages","Fill rate","Last Updated Time","Update Source"
"Number of Ad Campaigns","hs_ad_campaign_count","number","The number of Ad Campaigns associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","Sales view (2)","100%","",""
"Number of Workflows","hs_automation_platform_flows_count","number","The number of workflows associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Blog posts","hs_blog_posts_count","number","The number of Blog posts associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Social Posts","hs_broadcast_count","number","The number of Social Posts associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Calls","hs_call_count","number","The number of Calls associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Case studies","hs_case_study_count","number","The number of Case studies associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of CTAs (Legacy)","hs_cta_count","number","The number of CTAs(Legacy) associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Documents","hs_document_count","number","The number of Documents associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of External Website Pages","hs_external_website_page_count","number","The number of external website pages associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","Sales view (1)","100%","",""
"Number of Feedback Surveys","hs_feedback_survey_count","number","The number of Feedback Surveys associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Files","hs_file_manager_file_count","number","The number of Files associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Forms","hs_form_count","number","The number of Forms associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","Sales view (1)","100%","",""
"Number of Knowledge Articles","hs_knowledge_article_count","number","The number of Knowledge Articles associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Landing pages","hs_landing_pages_count","number","The number of Landing pages associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","Sales view (1)","100%","",""
"Number of Lists","hs_list_count","number","The number of Lists associated with this campaign.","associations","false","","true","true","false","false","false","true","HubSpot","Sales view (1)","71.43%","",""
"Number of Emails","hs_marketing_emails_count","number","The number of emails associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Marketing Events","hs_marketing_event_count","number","The number of Marketing Events associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","Sales view (1)","100%","",""
"Number of SMS","hs_marketing_sms_count","number","The number of SMS associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Meetings","hs_meeting_count","number","The number of Meetings associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of External Social Posts","hs_number_of_external_social_posts","number","The number of External Social Posts associated with this campaign.","associations","false","","true","true","false","false","false","true","HubSpot","","100%","",""
"Number of Tickets","hs_number_of_tickets","number","The number of Tickets associated with this campaign.","associations","false","","true","true","false","false","false","true","HubSpot","","100%","",""
"Number of Playbooks","hs_playbook_count","number","The number of Playbooks associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Podcast episodes","hs_podcast_count","number","The number of Podcast episodes associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Sales Emails","hs_sales_email_count","number","The number of Sales Emails associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Sequences","hs_sequence_count","number","The number of Sequences associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Website pages","hs_site_pages_count","number","The number of website pages associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of Videos","hs_video_count","number","The number of Videos associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Number of CTAs","hs_web_interactive_count","number","The number of CTAs associated with this campaign.","associations","false","","true","true","true","false","false","true","HubSpot","","100%","",""
"Confluence Page","confluence_page","string","","campaigninformation","false","","false","false","false","false","false","false","Nay Luchetti","Object requirement (1); Sales view (11)","51.02%","",""
"Folder","folder","string","","campaigninformation","false","","false","false","false","false","false","false","Nay Luchetti","Object requirement (1); Sales view (11)","44.9%","",""
"Brands","hs_all_assigned_business_unit_ids","enumeration","See which business unit your campaign is in. A business unit is used to organize your brands in a shared HubSpot account","campaigninformation","false","","true","true","false","true","false","true","HubSpot","","100%","",""
"Campaign audience","hs_audience","string","The audience of the campaign","campaigninformation","false","","false","true","false","false","false","true","HubSpot","Object requirement (1); Sales view (12)","24.49%","",""
"Campaign budget total","hs_budget_items_sum_amount","number","The sum of all campaign budget items","campaigninformation","false","","true","true","false","false","false","true","HubSpot","Sales view (12)","40.82%","",""
"Campaign status","hs_campaign_status","enumeration","The status of the campaign","campaigninformation","false","Planned (planned); In progress (in_progress); Active (active); Paused (paused); Completed (completed)","false","false","false","false","false","true","HubSpot","Object requirement (1); Sales view (12)","97.96%","",""
"Campaign color","hs_color_hex","string","The hexadecimal color of the campaign","campaigninformation","false","","false","true","false","false","false","true","HubSpot","Object requirement (1)","100%","",""
"Created on","hs_created_at","datetime","The date the campaign was created","campaigninformation","false","","true","true","false","false","false","true","HubSpot","Sales view (1)","100%","",""
"Created by user ID","hs_created_by_user_id","number","The user who created this record. This value is set automatically by HubSpot.","campaigninformation","false","","true","true","false","true","false","true","HubSpot","","100%","",""
"Campaign end date","hs_end_date","datetime","The end date of the campaign","campaigninformation","false","","false","true","false","false","false","true","HubSpot","Object requirement (1); Sales view (12)","100%","",""
"Merged record IDs","hs_merged_object_ids","enumeration","The list of record IDs that have been merged into this record. This value is set automatically by HubSpot.","campaigninformation","false","","true","true","false","true","false","true","HubSpot","","0%","",""
"Campaign name","hs_name","string","The name of the campaign","campaigninformation","false","","true","true","false","false","false","true","HubSpot","Object requirement (1); Sales view (12)","100%","",""
"Campaign notes","hs_notes","string","","campaigninformation","false","","false","true","false","false","false","true","HubSpot","Object requirement (1); Sales view (12)","24.49%","",""
"Record source detail 1","hs_object_source_detail_1","string","First level of detail on how this record was created.","campaigninformation","false","","true","true","false","false","false","true","HubSpot","","0%","",""
"Record source detail 2","hs_object_source_detail_2","string","Second level of detail on how this record was created.","campaigninformation","false","","true","true","false","false","false","true","HubSpot","","0%","",""
"Record source detail 3","hs_object_source_detail_3","string","Third level of detail on how this record was created.","campaigninformation","false","","true","true","false","false","false","true","HubSpot","","0%","",""
"Record source","hs_object_source_label","enumeration","How this record was created.","campaigninformation","false","","true","true","false","true","false","true","HubSpot","","100%","",""
"Campaign Id","hs_origin_asset_id","string","The unique ID to relate this asset to its origin object","campaigninformation","false","","true","true","false","false","false","true","HubSpot","","100%","",""
"Campaign owner","hs_owner","number","The user assigned to manage the overall campaign","campaigninformation","false","","false","true","false","true","false","true","HubSpot","","22.45%","",""
"Campaign spend total","hs_spend_items_sum_amount","number","The sum of all campaign spend items","campaigninformation","false","","true","true","false","false","false","true","HubSpot","Sales view (12)","63.27%","",""
"Campaign start date","hs_start_date","datetime","The start date of the campaign","campaigninformation","false","","false","true","false","false","false","true","HubSpot","Object requirement (1); Sales view (12)","100%","",""
"Updated by user ID","hs_updated_by_user_id","number","The user who last updated this record. This value is set automatically by HubSpot.","campaigninformation","false","","true","true","false","true","false","true","HubSpot","","100%","",""
"Campaign UTM","hs_utm","string","A campaign UTM allows website traffic to be tracked and attributed to a campaign","campaigninformation","false","","true","true","false","false","false","true","HubSpot","Sales view (11)","100%","",""
